Position,Instructions,Size,Priority,Working Class
12,3123.8709,5682,2,14
12,3308.093684,5979,2,14
12,3248.204955,2369,2,14
12,3489.13581,5000,2,14
12,3347.750226,2799,2,14
12,3380.648511,3986,2,14
12,3174.572581,5351,2,14
12,3230.196657,3269,2,14
12,3462.029542,2557,2,14
12,3248.610797,3365,2,14
12,3453.316224,6173,2,14
12,3440.611772,3795,3,45
12,3114.009514,4143,3,45
12,3212.292629,1695,3,45
12,3490.110977,5859,3,45
12,3242.744966,5681,3,45
12,3286.020634,2789,3,45
12,3165.676794,4282,3,45
12,3278.795597,3650,3,45
12,3485.217264,4031,3,45
12,3417.265824,5366,3,45
12,3253.153697,3848,3,45
12,3183.77156,6190,3,45
12,3314.631821,2444,3,45
12,3379.10131,4610,3,45
12,3461.683639,2960,3,45
12,3263.10189,2696,3,45
12,3490.73861,5285,3,45
12,3329.458558,3183,3,45
12,3485.685493,5760,3,45
12,3489.884945,4601,3,45
12,3402.674329,1780,3,45
12,3106.658144,4368,3,45
12,3146.488984,4294,3,45
12,3470.625853,4442,3,45
12,3476.45538,3822,3,45
12,3334.81162,3079,3,45
12,3266.530379,5127,3,45
12,3444.4416,4984,3,45
12,3389.292124,3766,3,45
12,3227.350748,3175,3,45
12,3288.72057,3796,3,45
12,3489.543612,3488,3,45
12,3302.01837,5605,3,45
12,3473.409773,5558,3,45
12,3204.872481,5177,3,45
12,3464.596226,4021,3,45
12,3135.674684,2989,1,44
12,3223.269912,4379,1,44
12,3166.457231,4468,1,44
12,3333.487073,2363,1,44
12,3278.372761,2211,1,44
12,3293.133696,5230,1,44
12,3238.357545,4965,1,44
12,3265.372816,2636,1,44
12,3204.090209,3371,1,44
12,3128.084012,2230,1,44
12,3442.112291,3368,1,44
12,3432.269752,3654,1,44
12,3345.154697,6010,1,44
12,3165.358247,2951,1,44
12,3310.774846,4249,1,44
12,3332.955069,5448,1,44
12,3368.105056,3362,1,44
12,3238.284648,5669,1,44
12,3408.0328,2907,1,44
12,3174.405895,4651,1,44
12,3430.826037,4911,1,44
12,3297.1983,2152,1,44
12,3213.210345,3688,1,44
12,3305.029318,3416,1,44
12,3107.999795,5585,1,44
12,3464.793464,1548,1,44
12,3337.238488,4351,1,44
12,3377.540538,1922,1,44
12,3474.328805,2456,1,44
12,3375.878706,4938,1,44
12,3148.932683,3441,1,44
12,3467.68664,3124,2,14
12,3181.821172,3151,2,14
12,3137.536617,3438,2,14
12,3224.247527,2324,2,14
12,3256.977032,2234,2,14
12,3274.445148,5419,2,14
12,3213.720755,1843,2,14
12,3445.288069,5360,2,14
12,3158.166559,3063,2,14
12,3260.603761,5393,2,14
12,3139.136918,3743,2,14
12,3427.681619,6088,2,14
12,3303.123668,4114,2,14
12,3129.374361,3966,2,14
12,3403.98998,2761,2,14
12,3172.978607,4132,2,14
12,3215.327594,3658,2,14
12,3103.626287,1521,2,14
12,3183.600062,2226,2,14
12,3358.612894,1792,2,14
12,3169.289019,2682,2,14
12,3396.150688,3859,2,14
12,3430.583058,4267,2,14
12,3109.627963,5580,2,14
12,3222.054208,2331,2,14
12,3347.140308,5477,2,14
12,3204.032891,5163,2,14
12,3340.282978,2394,2,14
12,3326.448951,5195,2,14
12,3176.148144,6033,2,14
12,3392.893091,1709,2,14
12,3443.272174,2821,2,14
12,3110.126517,2681,2,14
12,3387.620339,3297,2,14
12,3486.268936,3037,2,14
12,3483.912316,4748,2,14
12,3220.813728,3710,2,14
12,3105.344215,5587,2,14
12,3319.642656,3371,2,14
12,3275.490889,5943,2,14
12,3124.540201,5807,2,14
12,3364.104076,4749,2,14
12,3274.149422,4390,2,14
12,3215.315584,5143,2,14
12,3420.445824,4501,2,14
12,3493.290661,5902,3,45
12,3198.189107,3338,3,45
12,3101.130369,6097,3,45
12,3199.759861,6140,3,45
12,3198.63087,2032,3,45
12,3126.210087,3938,3,45
12,3404.788744,3169,3,45
12,3109.913044,3330,3,45
12,3499.792416,4105,3,45
12,3163.901862,4067,3,45
12,3355.552236,4041,3,45
12,3399.290922,4096,3,45
12,3347.151724,2843,3,45
12,3179.561616,3926,3,45
12,3292.221249,4177,3,45
12,3424.308581,5913,3,45
12,3447.781673,5944,3,45
12,3427.810026,3587,3,45
12,3116.525384,5521,3,45
12,3469.618184,5248,3,45
12,3218.096834,4162,3,45
12,3230.381097,1759,3,45
12,3250.456412,4918,3,45
12,3380.434883,3758,3,45
12,3181.957735,4976,3,45
12,3143.638619,4191,3,45
12,3460.538338,3311,3,45
12,3214.088207,5114,3,45
12,3192.198738,5758,3,45
12,3153.40887,2312,3,45
12,3484.007377,3098,3,45
12,3108.137775,2316,3,45
12,3427.860837,4996,3,45
12,3459.694737,4649,3,45
12,3185.416111,3973,3,45
12,3123.665185,5224,3,45
13,4322.22781,203,1,49
13,4466.647127,170,1,49
13,3811.081061,285,1,49
13,4219.220547,179,1,49
13,4382.89297,350,1,49
13,4266.122464,13,1,49
13,3552.574295,282,1,49
13,3840.227493,324,1,49
13,3911.908849,329,1,49
13,4274.327672,173,1,49
13,4396.140696,100,1,49
13,4456.560189,357,1,49
13,3827.546544,338,1,49
13,3868.487917,323,1,49
13,3811.317216,56,1,49
13,3531.70895,265,1,49
13,3926.457119,116,1,49
13,4102.117828,70,1,49
13,3703.639459,275,1,49
13,4437.316236,369,1,49
13,3773.214173,314,1,49
13,3572.399817,14,1,49
13,3769.334094,335,1,49
13,3810.877914,228,1,49
13,3841.861814,5,1,49
13,4008.905811,317,1,49
13,4260.502534,164,1,49
13,4047.383335,362,1,49
13,3718.459482,35,1,49
13,3857.807631,370,1,49
13,4194.202697,388,1,49
13,3519.992315,247,1,49
13,4310.770019,66,1,49
13,3542.51042,301,1,49
13,3898.03305,390,1,49
13,3709.178831,1,1,49
13,3986.552461,284,1,49
13,4158.569468,275,1,49
13,3613.50038,57,2,9
13,3681.136999,98,2,9
13,3730.571708,137,2,9
13,3527.357534,155,2,9
13,4305.728572,48,2,9
13,3725.337609,1,2,9
13,3587.977415,374,2,9
13,3692.035115,120,2,9
13,4026.549044,233,2,9
13,3541.685957,289,2,9
13,3792.486856,18,2,9
13,4045.312313,264,2,9
13,3830.78888,251,2,9
13,4404.953362,4,2,9
13,3553.615052,286,2,9
13,3816.124521,391,2,9
13,3703.219095,387,2,9
13,4440.552633,121,2,9
13,4491.549599,61,2,9
13,4137.432498,66,2,9
13,4130.079811,109,2,9
13,4227.759566,74,2,9
13,3764.011797,122,2,9
13,4163.031009,59,2,9
13,3630.660258,5,2,9
13,3887.06799,41,2,9
13,3809.431092,159,2,9
13,4237.377958,352,2,9
13,3510.329098,106,2,9
13,3608.902691,30,2,9
13,4207.181645,270,2,9
13,3981.689847,277,2,9
13,3883.562799,122,2,9
13,3540.031281,335,2,9
13,4027.009147,210,2,9
13,4427.575473,94,2,9
13,3551.500449,281,2,9
13,3864.931534,326,2,9
13,4122.308657,229,2,9
13,4224.173514,193,2,9
13,3729.335105,139,2,9
13,4234.303319,309,2,9
13,4322.347159,74,2,9
13,4084.984135,293,2,9
13,3667.498964,293,3,6
13,3880.307511,169,3,6
13,3875.859306,350,3,6
13,4466.118297,67,3,6
13,4246.641293,75,3,6
13,3821.005777,245,3,6
13,4204.634485,15,3,6
13,3976.579589,121,3,6
13,3829.143628,144,3,6
13,4006.64086,35,3,6
13,3707.750596,377,3,6
13,4265.969092,124,3,6
13,4102.398903,360,3,6
13,4475.699834,162,3,6
13,4408.999057,134,3,6
13,4133.860142,220,3,6
13,3916.069649,87,3,6
13,4074.825661,13,3,6
13,4048.624328,50,3,6
13,3526.945676,134,3,6
13,3558.422542,138,3,6
13,4436.951448,151,3,6
13,4261.151276,56,3,6
13,3504.631249,2,3,6
13,4224.238193,283,3,6
13,4038.336144,140,3,6
13,4131.520518,346,3,6
13,3922.215403,134,3,6
13,3675.52808,329,3,6
13,3652.452945,334,3,6
13,4135.103521,185,3,6
13,3976.756629,382,3,6
13,4437.540253,393,3,6
13,3703.06401,388,3,6
13,3503.926584,3,1,49
13,3628.855438,349,1,49
13,4150.055313,102,1,49
13,3950.361981,7,1,49
13,4247.653514,388,1,49
13,3728.915195,87,1,49
13,4066.003284,43,1,49
13,3579.236632,29,1,49
13,4285.564892,206,1,49
13,3916.800454,63,1,49
13,4205.449645,83,1,49
13,4300.712927,77,1,49
13,4463.575035,273,1,49
13,3776.037276,329,1,49
13,4072.100031,323,1,49
13,3951.478362,237,1,49
13,3947.28804,195,1,49
13,3609.044678,76,1,49
13,4453.763067,7,1,49
13,4064.519999,257,1,49
13,3612.317615,288,1,49
13,3621.107071,96,1,49
13,3832.525961,187,1,49
13,3853.205342,211,1,49
13,4447.563237,187,1,49
13,3817.342086,289,1,49
13,3908.274492,42,1,49
13,4415.838639,264,1,49
13,3600.718384,379,1,49
13,3876.018429,267,1,49
13,3946.886608,43,1,49
13,4033.192585,362,1,49
13,3650.650301,275,1,49
13,4371.305114,115,1,49
13,4089.263496,365,1,49
13,3600.921106,389,1,49
13,3862.227597,110,1,49
13,3538.539003,292,1,49
13,3640.903375,82,1,49
13,3869.150191,113,1,49
13,3721.320832,386,1,49
13,3616.788089,297,1,49
13,4031.238235,13,1,49
13,3959.800172,304,2,9
13,4203.739992,224,2,9
13,3813.177158,184,2,9
13,3956.94535,20,2,9
13,4168.588272,24,2,9
13,4118.08514,391,2,9
13,3946.516697,114,2,9
13,4069.71939,300,2,9
13,3547.077112,315,2,9
13,3595.138888,279,2,9
13,3526.155723,399,2,9
13,4362.451412,391,2,9
13,4241.828323,139,2,9
13,4261.846124,271,2,9
13,3687.670615,203,2,9
13,4403.845514,354,2,9
13,3667.864922,397,2,9
13,3864.312083,70,2,9
13,3949.349929,220,2,9
13,3976.824228,73,2,9
13,3926.424178,96,2,9
13,3619.794117,95,2,9
13,4098.953882,385,2,9
13,3894.956468,270,2,9
13,3669.075159,14,2,9
13,4163.661352,188,2,9
13,3969.70096,31,2,9
13,3646.017494,157,2,9
13,4343.268247,353,2,9
13,4428.229579,41,2,9
13,4346.329434,340,2,9
13,3680.276472,168,2,9
13,4255.496427,219,2,9
13,4391.213494,146,2,9
13,4103.236574,400,3,6
13,4057.729643,23,3,6
13,4239.689147,93,3,6
13,4448.14727,42,3,6
13,3637.771738,84,3,6
13,4066.683297,242,3,6
13,4352.105447,124,3,6
13,3923.907386,73,3,6
13,4277.01352,176,3,6
13,4176.661647,131,3,6
13,4208.471099,265,3,6
13,3548.202178,48,3,6
13,4176.088157,331,3,6
13,3594.472679,45,3,6
13,4353.949603,112,3,6
13,3925.181584,139,3,6
13,4098.486396,118,3,6
13,3690.682555,26,3,6
13,4369.594703,213,3,6
13,4396.11456,91,3,6
13,4285.426248,342,3,6
13,3748.698813,85,3,6
13,4233.004078,119,3,6
13,3863.734157,53,3,6
13,3737.698946,334,3,6
13,4174.705167,362,3,6
13,3964.494701,397,3,6
13,4068.544594,7,3,6
13,3620.677033,62,3,6
13,3554.828772,353,3,6
13,4314.019789,336,3,6
13,3761.365097,331,3,6
13,3966.368956,357,3,6
13,4060.361046,104,3,6
13,4396.632874,168,3,6
13,3976.890648,132,3,6
13,3637.087444,343,3,6
13,4039.916343,219,3,6
13,3605.341406,274,3,6
13,4142.314013,166,3,6
13,4014.609012,213,3,6
13,4236.139837,65,3,6
13,3665.88287,18,3,6
13,3858.200491,288,3,6
13,3741.079738,337,3,6
13,3859.239485,169,1,49
13,4329.995431,81,1,49
13,3964.316092,11,1,49
13,4169.946607,33,1,49
13,4140.148675,114,1,49
13,4214.305405,322,1,49
13,3577.193633,187,1,49
13,3545.258355,350,1,49
13,3572.1384,383,1,49
13,4059.716823,88,1,49
13,4208.24128,370,1,49
13,4398.038286,121,1,49
13,4498.791666,294,1,49
13,3788.773403,157,1,49
13,3628.317233,18,1,49
13,3750.502607,365,1,49
13,3751.623487,6,1,49
13,3552.766937,352,1,49
13,4476.635705,188,1,49
13,4314.419175,170,1,49
13,3596.380205,165,1,49
13,4421.742124,262,1,49
13,3770.662421,186,1,49
13,4484.788078,290,1,49
13,4435.225615,264,1,49
13,3730.26446,15,1,49
13,4110.199403,178,1,49
13,4357.610409,158,1,49
13,4098.575094,257,1,49
13,3814.427688,54,1,49
13,4399.640323,350,1,49
13,4263.671376,134,1,49
13,4139.527957,121,1,49
13,3705.754958,246,1,49
13,4253.726734,278,1,49
13,3974.583465,333,1,49
13,3576.505709,79,1,49
13,4418.256439,375,1,49
13,4488.372159,278,1,49
13,4249.394059,300,1,49
13,3808.087802,200,1,49
13,4287.159192,70,1,49
13,4407.681679,69,2,9
13,4265.616442,144,2,9
13,3730.060752,186,2,9
13,4200.45368,298,2,9
13,4395.407644,290,2,9
13,4487.89935,54,2,9
13,3935.111232,128,2,9
13,4123.044639,385,2,9
13,3561.393423,168,2,9
13,4129.407456,392,2,9
13,4263.676036,231,2,9
13,4156.810587,364,2,9
13,4080.663485,165,2,9
13,3995.776828,347,2,9
13,3778.856999,131,2,9
13,3615.114304,138,2,9
13,3665.275926,145,2,9
13,3578.922602,54,2,9
13,3847.622532,363,2,9
13,4294.287999,9,2,9
13,3994.932025,297,2,9
13,3640.643633,194,2,9
13,4244.98031,255,2,9
13,4141.901405,145,2,9
13,4228.954481,132,2,9
13,4100.99521,183,2,9
13,4047.91775,159,2,9
13,4017.436402,113,2,9
13,4386.446874,97,2,9
13,4061.987553,296,3,6
13,3826.261457,173,3,6
13,3825.307384,126,3,6
13,4206.534053,43,3,6
13,3787.438957,34,3,6
13,3662.342752,327,3,6
13,4367.069911,230,3,6
13,4091.664731,134,3,6
13,4340.715299,271,3,6
13,4040.401937,17,3,6
13,4031.982871,196,3,6
13,3754.171128,27,3,6
13,4143.183751,271,3,6
13,4321.944107,234,3,6
13,4374.209674,16,3,6
13,3913.510512,234,3,6
13,3803.722586,0,3,6
13,4282.451574,217,3,6
13,4277.70802,373,3,6
13,4118.456425,400,3,6
13,3806.303884,360,3,6
13,3796.800336,63,3,6
13,3774.391148,246,3,6
13,3707.281978,269,3,6
13,4060.982216,67,3,6
13,4286.437592,133,1,49
13,3927.574999,136,1,49
13,3904.016236,398,1,49
13,3605.9234,386,1,49
13,4320.215229,251,1,49
13,3774.426684,396,1,49
13,3812.639837,180,1,49
13,4340.368486,374,1,49
13,4202.117324,358,1,49
13,3722.061589,126,1,49
13,3859.124755,208,1,49
13,4456.01698,312,1,49
13,4423.391622,170,1,49
13,4059.878132,156,1,49
13,3775.237058,160,1,49
13,3798.531132,370,1,49
13,4492.734226,125,1,49
13,3545.565122,130,1,49
13,4069.984704,111,1,49
13,4028.156347,278,1,49
13,4444.979004,270,1,49
13,3731.10896,158,1,49
13,3780.252905,337,1,49
13,4306.861964,297,1,49
13,4052.11548,334,1,49
13,4495.328806,172,1,49
13,4088.274678,122,2,9
13,4040.977002,357,2,9
13,3728.888272,73,2,9
13,4158.895333,393,2,9
13,3996.018267,355,2,9
13,4399.661496,389,2,9
13,3554.074271,122,2,9
13,3542.608786,329,2,9
13,4477.48323,107,2,9
13,3865.715068,136,2,9
13,4382.658148,303,2,9
13,4377.74688,282,2,9
13,4438.634999,339,2,9
13,4286.773601,393,2,9
13,4448.085353,227,2,9
13,3754.008619,211,2,9
13,4265.820395,359,2,9
13,4322.422671,259,2,9
13,3861.477237,275,2,9
13,3890.396705,277,2,9
13,4361.82311,209,2,9
13,4146.802534,326,2,9
13,4440.614405,384,2,9
13,3687.618426,243,2,9
13,4182.91516,78,2,9
13,3608.933836,341,2,9
13,4474.938567,327,2,9
13,3537.980204,349,2,9
13,3849.523254,376,2,9
13,4232.097683,339,2,9
13,4479.643456,89,2,9
13,3559.284789,212,2,9
13,3778.199787,102,2,9
13,3941.334678,231,2,9
13,3965.723355,258,2,9
13,3897.634131,213,2,9
13,3904.881561,170,2,9
13,3899.458738,132,2,9
13,3688.333439,139,3,6
13,3564.783072,358,3,6
13,4173.350784,210,3,6
13,4060.022901,204,3,6
13,4104.55592,325,3,6
13,3670.89374,350,3,6
13,3758.468275,378,3,6
13,4370.2117,308,3,6
13,4425.491597,298,3,6
13,3506.435554,347,3,6
13,4324.506451,141,3,6
13,3665.175421,325,3,6
13,4349.195339,130,3,6
13,4494.138023,315,3,6
13,3709.522896,142,3,6
13,3967.981226,18,3,6
13,4380.365029,389,3,6
13,4208.351417,345,3,6
13,4149.858242,353,3,6
13,4073.602061,152,3,6
13,3989.120865,0,3,6
13,4489.267138,222,3,6
13,4294.31254,146,3,6
13,3506.783313,102,3,6
13,3619.30974,18,3,6
13,3788.843699,301,3,6
13,4013.929985,263,3,6
13,3878.510743,396,3,6
13,4428.930979,347,3,6
13,3777.557986,400,3,6
13,3888.248069,244,3,6
13,3954.923527,18,3,6
13,3844.766974,36,3,6
13,4432.045798,301,3,6
13,3505.261154,50,3,6
13,4244.070487,34,3,6
13,3619.784576,230,3,6
13,4496.586524,209,3,6
14,3956.260387,1380,1,48
14,3831.412043,547,1,48
14,3706.12266,533,1,48
14,4256.373834,1354,1,48
14,4293.711267,452,1,48
14,3760.7347,1426,1,48
14,4477.196602,1443,1,48
14,3984.374654,481,1,48
14,3772.052219,663,1,48
14,4459.206422,708,1,48
14,4116.751195,1141,1,48
14,4091.445625,1353,1,48
14,3875.722554,1195,1,48
14,3892.5564,1106,1,48
14,4228.751852,586,1,48
14,3654.31225,1088,1,48
14,4124.307966,619,1,48
14,3539.108689,1387,1,48
14,4069.91481,908,1,48
14,4129.572526,982,1,48
14,3642.778801,523,1,48
14,4399.788145,559,1,48
14,3941.895687,1191,1,48
14,3919.093964,928,1,48
14,3735.292473,1285,1,48
14,3720.962728,401,1,48
14,3593.807697,969,1,48
14,3931.735462,434,1,48
14,3837.60748,418,2,10
14,4030.194806,525,2,10
14,3991.895407,734,2,10
14,3741.402938,861,2,10
14,4444.045711,1487,2,10
14,3944.694073,1483,2,10
14,3603.953418,1147,2,10
14,4171.70087,1420,2,10
14,3808.3743,1342,2,10
14,4460.71279,673,2,10
14,3796.721333,913,2,10
14,4094.881816,696,2,10
14,3595.682348,462,2,10
14,4404.442252,995,2,10
14,4172.579302,1052,2,10
14,4096.590094,957,2,10
14,3844.32823,561,2,10
14,3590.24228,960,2,10
14,3976.404464,779,2,10
14,3748.141475,492,2,10
14,4155.645887,1174,2,10
14,4385.85224,876,2,10
14,4014.697142,1460,2,10
14,4050.063116,1176,2,10
14,3765.222662,464,2,10
14,3823.1636,1263,2,10
14,3516.11023,1278,2,10
14,4317.931439,717,2,10
14,4416.259343,719,2,10
14,3673.977322,1462,2,10
14,3764.166914,1255,2,10
14,3618.835019,1350,2,10
14,3539.595581,1059,2,10
14,3706.159489,921,2,10
14,3654.83758,1016,2,10
14,3946.60584,565,2,10
14,4348.963555,657,2,10
14,3547.821216,1206,2,10
14,3842.9812,942,2,10
14,3653.63652,498,2,10
14,3562.679238,1415,2,10
14,3553.291478,758,2,10
14,4355.867054,431,2,10
14,4338.866123,1008,2,10
14,3966.805368,1424,3,7
14,3719.71769,570,3,7
14,3738.863282,485,3,7
14,4421.588683,1101,3,7
14,3996.104418,475,3,7
14,3758.507117,1177,3,7
14,4143.50706,879,3,7
14,4465.782522,928,3,7
14,3792.325446,403,3,7
14,4494.694932,854,3,7
14,3812.513476,889,3,7
14,3514.669282,1193,3,7
14,4388.296266,1368,3,7
14,3829.619789,899,3,7
14,4172.595521,1031,3,7
14,4052.075998,1280,3,7
14,3988.352158,456,3,7
14,4286.065099,1377,3,7
14,3780.695737,848,3,7
14,3725.512116,827,3,7
14,4211.51739,533,3,7
14,4152.600245,632,3,7
14,3686.591548,800,3,7
14,3584.534886,916,3,7
14,3620.516031,1216,3,7
14,4043.171733,1439,3,7
14,3648.565256,1003,3,7
14,4372.651161,527,3,7
14,3542.735711,987,3,7
14,4395.903299,1046,3,7
14,3903.855893,449,3,7
14,4055.998606,998,3,7
14,3863.836141,1484,3,7
14,3653.693168,879,3,7
14,4148.523665,1303,3,7
14,3994.823781,1329,3,7
14,4469.182656,891,3,7
14,3567.93478,531,3,7
14,3852.150382,896,3,7
14,3797.007335,1205,3,7
14,3808.131502,675,3,7
14,4307.569566,703,3,7
14,3831.011373,899,3,7
14,3724.186803,922,3,7
14,4274.010952,1110,1,48
14,3979.339887,605,1,48
14,4313.491403,823,1,48
14,4423.809919,1220,1,48
14,3627.329215,1376,1,48
14,3769.474827,498,1,48
14,4156.366535,1106,1,48
14,4426.554094,1332,1,48
14,3649.477884,1227,1,48
14,3926.935746,1429,1,48
14,3965.571149,679,1,48
14,3926.106143,823,1,48
14,4452.502226,801,1,48
14,3877.011426,415,1,48
14,4440.983118,691,1,48
14,3784.998933,422,1,48
14,4113.005005,823,1,48
14,3833.460817,748,1,48
14,4151.406956,1278,1,48
14,3880.713878,840,1,48
14,3862.950604,897,1,48
14,3639.509498,967,1,48
14,4108.52596,1099,1,48
14,4007.333418,1165,1,48
14,3552.731955,1035,1,48
14,3554.383413,959,1,48
14,3868.780921,1398,2,10
14,3655.522024,1224,2,10
14,3959.642558,1349,2,10
14,4164.363979,1125,2,10
14,3756.577633,1192,2,10
14,3833.745056,1191,2,10
14,3843.108331,1485,2,10
14,4416.613176,904,2,10
14,4449.647416,427,2,10
14,4055.408153,1417,2,10
14,3559.578515,1084,2,10
14,4014.009524,646,2,10
14,3623.266832,639,2,10
14,4470.94548,726,2,10
14,3824.165302,1373,2,10
14,3802.316255,1437,2,10
14,4489.650657,423,2,10
14,3747.970968,1269,2,10
14,4010.983289,830,2,10
14,4239.964715,929,2,10
14,4355.677604,798,2,10
14,3962.843551,1046,2,10
14,4369.174126,1064,2,10
14,3943.975786,446,2,10
14,4414.610157,1041,2,10
14,4009.06739,984,2,10
14,4310.108763,459,2,10
14,3931.499305,512,2,10
14,3624.141999,1467,2,10
14,4177.785832,1481,2,10
14,3715.610135,1476,2,10
14,3789.973114,1168,2,10
14,4414.494671,1015,2,10
14,4019.091917,1108,2,10
14,3833.786699,1122,3,7
14,3889.933161,1299,3,7
14,4336.765173,532,3,7
14,4468.933248,1240,3,7
14,4310.689796,1366,3,7
14,3736.079836,1282,3,7
14,3879.780317,439,3,7
14,4484.596412,697,3,7
14,3632.209162,1104,3,7
14,4113.262055,728,3,7
14,4178.699998,510,3,7
14,4374.851699,1216,3,7
14,4228.502761,1279,3,7
14,4124.103653,1408,3,7
14,3541.236443,557,3,7
14,3971.595226,730,3,7
14,4105.530825,623,3,7
14,3789.770275,875,3,7
14,3884.090814,422,3,7
14,4024.335515,1416,3,7
14,4474.814969,542,3,7
14,4325.44671,1279,3,7
14,3786.727062,827,3,7
14,3609.143729,576,3,7
14,3934.477434,596,3,7
14,3939.694801,1327,3,7
14,4301.381176,536,3,7
14,3834.335681,1330,3,7
14,4228.305867,931,3,7
14,3996.858191,1163,3,7
14,3682.287366,1415,3,7
14,3884.671857,442,3,7
14,4112.158334,591,3,7
14,4449.547763,834,3,7
14,3832.616136,914,3,7
14,3528.704337,1035,3,7
14,4393.346018,1184,3,7
14,3870.42572,769,3,7
14,4122.241386,1421,3,7
14,3812.722212,953,3,7
14,3846.07565,910,1,48
14,4296.341307,680,1,48
14,3844.099498,1086,1,48
14,3828.091545,770,1,48
14,3688.501474,1128,1,48
14,3894.772508,1451,1,48
14,4413.03607,1467,1,48
14,4152.119328,796,1,48
14,4150.049094,1017,1,48
14,4260.116679,791,1,48
14,4375.283139,1462,1,48
14,4116.324414,635,1,48
14,4050.844456,751,1,48
14,3786.9963,763,1,48
14,4299.870138,644,1,48
14,3786.954578,666,1,48
14,3556.240176,1189,1,48
14,4422.791557,918,1,48
14,3565.324203,719,1,48
14,4387.331924,889,1,48
14,3517.814908,605,1,48
14,4270.620728,1489,1,48
14,4073.08549,991,1,48
14,3690.621255,624,1,48
14,3851.028523,880,1,48
14,3826.521696,931,1,48
